kod_okresu,okres,index
CZ0806,Ostrava-město,0.6747040067231875
CZ0806,Ostrava-město,0.5347653063746693
CZ0806,Ostrava-město,0.5999332624762093
CZ0806,Ostrava-město,0.4921398027535408
CZ0806,Ostrava-město,0.8781793014805843
CZ0806,Ostrava-město,0.8179177892577304
CZ0806,Ostrava-město,0.6930197493635217
CZ0806,Ostrava-město,0.7857231134290729
CZ0806,Ostrava-město,0.5969671503077342
CZ0806,Ostrava-město,0.706391971723064
CZ0806,Ostrava-město,0.6607385619299503
CZ0806,Ostrava-město,0.6524210890575178
CZ0806,Ostrava-město,0.5796648293249623
CZ0201,Benešov,0.748152359295054
CZ0201,Benešov,0.7048718392367205
CZ0201,Benešov,0.6582173665867465
CZ0201,Benešov,0.8699483402130658
CZ0201,Benešov,0.7771090293397929
CZ0201,Benešov,0.7354722297748226
CZ0202,Beroun,0.7765528833082038
CZ0202,Beroun,0.740774155275972
CZ0202,Beroun,0.6794992213955557
CZ0202,Beroun,0.7813728155819759
CZ0202,Beroun,0.7339273796870752
CZ0202,Beroun,0.7078008750030897
CZ0203,Kladno,0.7581506290629557
CZ0203,Kladno,0.7233606050868824
CZ0203,Kladno,0.6875571594532467
CZ0203,Kladno,0.8231702795560719
CZ0203,Kladno,0.7280816669550387
CZ0203,Kladno,0.6801542378327607
CZ0204,Kolín,0.7721655090590009
CZ0204,Kolín,0.7117680500284252
CZ0204,Kolín,0.6641001557208889
CZ0204,Kolín,0.8724201003534617
CZ0204,Kolín,0.7904565340979312
CZ0204,Kolín,0.7161677830783301
CZ0205,Kutná Hora,0.8208468250240997
CZ0205,Kutná Hora,0.7791111550535136
CZ0205,Kutná Hora,0.6700570976592432
CZ0205,Kutná Hora,0.920137429863806
CZ0205,Kutná Hora,0.8757693353436983
CZ0205,Kutná Hora,0.796079788417332
CZ0206,Mělník,0.7440368786612948
CZ0206,Mělník,0.6947994166646069
CZ0206,Mělník,0.6612576315594335
CZ0206,Mělník,0.8545739921398028
CZ0206,Mělník,0.7954247719801271
CZ0206,Mělník,0.7575574066292607
CZ0207,Mladá Boleslav,0.7638356773858664
CZ0207,Mladá Boleslav,0.7155004078404231
CZ0207,Mladá Boleslav,0.6628766344513929
CZ0207,Mladá Boleslav,0.813258521393084
CZ0207,Mladá Boleslav,0.7314185431445732
CZ0207,Mladá Boleslav,0.6963689843537583
CZ0208,Nymburk,0.8125293521516672
CZ0208,Nymburk,0.7503151494179005
CZ0208,Nymburk,0.6902019428034704
CZ0208,Nymburk,0.8604814988753491
CZ0208,Nymburk,0.7919766665842747
CZ0208,Nymburk,0.7298366166547198
CZ0209,Praha-východ,0.3853103294856267
CZ0209,Praha-východ,0.2273277801122179
CZ0209,Praha-východ,0.10371505549101515
CZ0209,Praha-východ,0.8039770620658971
CZ0209,Praha-východ,0.6680920483476284
CZ0209,Praha-východ,0.6176805002842524
CZ020A,Praha-západ,0.3928739155152384
CZ020A,Praha-západ,0.2758731492695949
CZ020A,Praha-západ,0.16262945843735324
CZ020A,Praha-západ,0.7818177324072472
CZ020A,Praha-západ,0.756729366982228
CZ020A,Praha-západ,0.7455199347455322
CZ020B,Příbram,0.7564451145660825
CZ020B,Příbram,0.7054279852683095
CZ020B,Příbram,0.667029191487258
CZ020B,Příbram,0.9073955063400647
CZ020B,Příbram,0.8309068887955113
CZ020B,Příbram,0.8095261635810861
CZ020C,Rakovník,0.8088093531403713
CZ020C,Rakovník,0.758620263489631
CZ020C,Rakovník,0.7102355587413798
CZ020C,Rakovník,0.899881355513261
CZ020C,Rakovník,0.8623353189806461
CZ020C,Rakovník,0.8081543367031663
CZ0311,České Budějovice,0.7602639839829943
CZ0311,České Budějovice,0.6999901129594385
CZ0311,České Budějovice,0.634476110438243
CZ0311,České Budějovice,0.863694787057864
CZ0311,České Budějovice,0.8306844303828756
CZ0311,České Budějovice,0.801641248733223
CZ0312,Český Krumlov,0.7642558766097338
CZ0312,Český Krumlov,0.7335442568653138
CZ0312,Český Krumlov,0.6614924487727711
CZ0312,Český Krumlov,0.9075067355463826
CZ0312,Český Krumlov,0.8532639592653929
CZ0312,Český Krumlov,0.8073139382554317
CZ0313,Jindřichův Hradec,0.8263959265392886
CZ0313,Jindřichův Hradec,0.7639469065921843
CZ0313,Jindřichův Hradec,0.7292433942210248
CZ0313,Jindřichův Hradec,0.9530118397310725
CZ0313,Jindřichův Hradec,0.9040833477519341
CZ0313,Jindřichův Hradec,0.8363571199050844
CZ0314,Písek,0.8533875472724127
CZ0314,Písek,0.7932866994586846
CZ0314,Písek,0.7594112267345576
CZ0314,Písek,0.9464122401562153
CZ0314,Písek,0.8763996341794992
CZ0314,Písek,0.8477148577502039
CZ0315,Prachatice,0.8189312109152928
CZ0315,Prachatice,0.752453221939343
CZ0315,Prachatice,0.7307264503052624
CZ0315,Prachatice,0.9203722470771436
CZ0315,Prachatice,0.8703191042341252
CZ0315,Prachatice,0.8099463628049534
CZ0316,Strakonice,0.8177324072472008
CZ0316,Strakonice,0.7775663049657662
CZ0316,Strakonice,0.746298539189757
CZ0316,Strakonice,0.9331759646043948
CZ0316,Strakonice,0.8658081419779025
CZ0316,Strakonice,0.8173616432261414
CZ0317,Tábor,0.8529179128457375
CZ0317,Tábor,0.7990088241837012
CZ0317,Tábor,0.7446671774970957
CZ0317,Tábor,0.906641619497244
CZ0317,Tábor,0.8419062214202734
CZ0317,Tábor,0.824332006822058
CZ0321,Domažlice,0.8489136614182959
CZ0321,Domažlice,0.8143337370541562
CZ0321,Domažlice,0.7570877722025855
CZ0321,Domažlice,0.9198037422448525
CZ0321,Domažlice,0.8730998343920706
CZ0321,Domažlice,0.8468621005017674
CZ0322,Klatovy,0.8249005116543491
CZ0322,Klatovy,0.7706453765726574
CZ0322,Klatovy,0.7011518402254245
CZ0322,Klatovy,0.9021800924438292
CZ0322,Klatovy,0.8247892824480313
CZ0322,Klatovy,0.7558889685344934
CZ0323,Plzeň-město,0.6972341004028969
CZ0323,Plzeň-město,0.6637417505005314
CZ0323,Plzeň-město,0.6142076772869961
CZ0323,Plzeň-město,0.807128556244902
CZ0323,Plzeň-město,0.7367328274464247
CZ0323,Plzeň-město,0.7156981486516548
CZ0324,Plzeň-jih,0.8592209012037472
CZ0324,Plzeň-jih,0.8068319450280544
CZ0324,Plzeň-jih,0.7529599327681242
CZ0324,Plzeň-jih,0.896804014138468
CZ0324,Plzeň-jih,0.8351953926390983
CZ0324,Plzeň-jih,0.7971302864770002
CZ0325,Plzeň-sever,0.8149393182885533
CZ0325,Plzeň-sever,0.7644288998195615
CZ0325,Plzeň-sever,0.7087401438564401
CZ0325,Plzeň-sever,0.9047383641891391
CZ0325,Plzeň-sever,0.8090936055565168
CZ0325,Plzeň-sever,0.790555404503547
CZ0326,Rokycany,0.831722569641842
CZ0326,Rokycany,0.7921620485948043
CZ0326,Rokycany,0.7289467830041773
CZ0326,Rokycany,0.8330943965197617
CZ0326,Rokycany,0.7647255110364091
CZ0326,Rokycany,0.7159576834663964
CZ0327,Tachov,0.8353684158489261
CZ0327,Tachov,0.7902958696888054
CZ0327,Tachov,0.7433447858219838
CZ0327,Tachov,0.9298020120127543
CZ0327,Tachov,0.8830981041599724
CZ0327,Tachov,0.8385940628321428
CZ0411,Cheb,0.8515955211706256
CZ0411,Cheb,0.8186345996984452
CZ0411,Cheb,0.7925822478186717
CZ0411,Cheb,0.9853301035667499
CZ0411,Cheb,0.9456212769112885
CZ0411,Cheb,0.899288133079566
CZ0412,Karlovy Vary,0.7977111501099933
CZ0412,Karlovy Vary,0.7329510344316188
CZ0412,Karlovy Vary,0.7061200781076205
CZ0412,Karlovy Vary,0.9127097906419162
CZ0412,Karlovy Vary,0.8629656178164471
CZ0412,Karlovy Vary,0.8175099488345651
CZ0413,Sokolov,0.8684776429295301
CZ0413,Sokolov,0.809007093951603
CZ0413,Sokolov,0.7726351434856762
CZ0413,Sokolov,0.9592901104876783
CZ0413,Sokolov,0.9491806115134588
CZ0413,Sokolov,0.9317794201250711
CZ0421,Děčín,0.8360605086882369
CZ0421,Děčín,0.7811379983686383
CZ0421,Děčín,0.7519959463133697
CZ0421,Děčín,0.9208913167066268
CZ0421,Děčín,0.8920705934696097
CZ0421,Děčín,0.8714190374966013
CZ0422,Chomutov,0.8405838297451615
CZ0422,Chomutov,0.7997132758237141
CZ0422,Chomutov,0.7319005363719505
CZ0422,Chomutov,0.9114121165682082
CZ0422,Chomutov,0.8164594507748968
CZ0422,Chomutov,0.7947821143436241
CZ0423,Litoměřice,0.8631633586276788
CZ0423,Litoměřice,0.7995773290159923
CZ0423,Litoměřice,0.7518970759077539
CZ0423,Litoměřice,0.9159848728279407
CZ0423,Litoměřice,0.8506315347158712
CZ0423,Litoměřice,0.8036557332476456
CZ0424,Louny,0.8891909929060484
CZ0424,Louny,0.8449835627950664
CZ0424,Louny,0.8181031712682602
CZ0424,Louny,0.9622685814568555
CZ0424,Louny,0.8896482685320216
CZ0424,Louny,0.8554020317868354
CZ0425,Most,0.8967298613342561
CZ0425,Most,0.8186345996984452
CZ0425,Most,0.7596707615492992
CZ0425,Most,0.9187161677830783
CZ0425,Most,0.8709123266678201
CZ0426,Teplice,0.8518797735867711
CZ0426,Teplice,0.8154707467187384
CZ0426,Teplice,0.7515015942852905
CZ0426,Teplice,1.0
CZ0426,Teplice,0.962565192673703
CZ0426,Teplice,0.9165780952616358
CZ0427,Ústí nad Labem,0.8183503472822997
CZ0427,Ústí nad Labem,0.7633536841584893
CZ0427,Ústí nad Labem,0.7129421360951134
CZ0427,Ústí nad Labem,0.9605877845613862
CZ0427,Ústí nad Labem,0.8685270781323381
CZ0427,Ústí nad Labem,0.8030872284153546
CZ0511,Česká Lípa,0.8373705415626468
CZ0511,Česká Lípa,0.7967842400573448
CZ0511,Česká Lípa,0.7684702276491089
CZ0511,Česká Lípa,0.971142200360877
CZ0511,Česká Lípa,0.9328917121882493
CZ0511,Česká Lípa,0.8527943248387176
CZ0512,Jablonec nad Nisou,0.812035000123588
CZ0512,Jablonec nad Nisou,0.7354475121734186
CZ0512,Jablonec nad Nisou,0.7035618063623106
CZ0512,Jablonec nad Nisou,0.8869293323775861
CZ0512,Jablonec nad Nisou,0.8168302147959562
CZ0512,Jablonec nad Nisou,0.7448772771090293
CZ0513,Liberec,0.8596163828262106
CZ0513,Liberec,0.7932990582593865
CZ0513,Liberec,0.7575203302271547
CZ0513,Liberec,0.8756333885359765
CZ0513,Liberec,0.8528066836394196
CZ0513,Liberec,0.7854017846108213
CZ0514,Semily,0.8296339323232074
CZ0514,Semily,0.7797167362879106
CZ0514,Semily,0.7313073139382554
CZ0514,Semily,0.9179993573423635
CZ0514,Semily,0.8700966458214895
CZ0514,Semily,0.8133573917986998
CZ0521,Hradec Králové,0.820698519415676
CZ0521,Hradec Králové,0.761635810860914
CZ0521,Hradec Králové,0.693489383790197
CZ0521,Hradec Králové,0.8400029661121685
CZ0521,Hradec Králové,0.7531453147786539
CZ0521,Hradec Králové,0.7791235138542156
CZ0522,Jičín,0.8465160540821118
CZ0522,Jičín,0.8127518105643028
CZ0522,Jičín,0.7477568776725907
CZ0522,Jičín,0.8768321922040685
CZ0522,Jičín,0.8266801789554342
CZ0522,Jičín,0.7816076327953135
CZ0523,Náchod,0.8299181847393529
CZ0523,Náchod,0.7900116172726599
CZ0523,Náchod,0.7148083150011123
CZ0523,Náchod,0.9194824134266011
CZ0523,Náchod,0.8844822898385941
CZ0523,Náchod,0.8417702746125516
CZ0524,Rychnov nad Kněžnou,0.8000716810440714
CZ0524,Rychnov nad Kněžnou,0.7759843784759127
CZ0524,Rychnov nad Kněžnou,0.7157599426551647
CZ0524,Rychnov nad Kněžnou,0.909657166868527
CZ0524,Rychnov nad Kněžnou,0.8249993820599649
CZ0524,Rychnov nad Kněžnou,0.770299330153002
CZ0525,Trutnov,0.818807622908273
CZ0525,Trutnov,0.7458783399658897
CZ0525,Trutnov,0.7090985490767976
CZ0525,Trutnov,0.9014138468003065
CZ0525,Trutnov,0.8380997108040635
CZ0525,Trutnov,0.7752675680351979
CZ0531,Chrudim,0.8441308055466298
CZ0531,Chrudim,0.7908149393182885
CZ0531,Chrudim,0.7537508960130509
CZ0531,Chrudim,0.9417406134908668
CZ0531,Chrudim,0.8687989717477816
CZ0531,Chrudim,0.8197592505623255
CZ0532,Pardubice,0.7245223323528684
CZ0532,Pardubice,0.6729614158242084
CZ0532,Pardubice,0.6404824875794053
CZ0532,Pardubice,0.8469486121066812
CZ0532,Pardubice,0.7918283609758509
CZ0532,Pardubice,0.7281434609585485
CZ0533,Svitavy,0.8451071508020862
CZ0533,Svitavy,0.8035815804434338
CZ0533,Svitavy,0.772128432656895
CZ0533,Svitavy,0.9340163630521294
CZ0533,Svitavy,0.8720987715352102
CZ0533,Svitavy,0.828657587067751
CZ0534,Ústí nad Orlicí,0.8502236942927058
CZ0534,Ústí nad Orlicí,0.8131225745853622
CZ0534,Ústí nad Orlicí,0.7426156165805671
CZ0534,Ústí nad Orlicí,0.8989420866599105
CZ0534,Ústí nad Orlicí,0.856848011468967
CZ0534,Ústí nad Orlicí,0.833539313345033
CZ0631,Havlíčkův Brod,0.8212052302444571
CZ0631,Havlíčkův Brod,0.7763057072941641
CZ0631,Havlíčkův Brod,0.726660404874311
CZ0631,Havlíčkův Brod,0.9735274488963591
CZ0631,Havlíčkův Brod,0.9194824134266011
CZ0631,Havlíčkův Brod,0.8512494747509701
CZ0632,Jihlava,0.8647700027189361
CZ0632,Jihlava,0.8040017796673011
CZ0632,Jihlava,0.7301208690708654
CZ0632,Jihlava,0.8883629532590157
CZ0632,Jihlava,0.8097609807944237
CZ0632,Jihlava,0.7067503769434215
CZ0633,Pelhřimov,0.8251106112662827
CZ0633,Pelhřimov,0.785599525422053
CZ0633,Pelhřimov,0.762241392095311
CZ0633,Pelhřimov,0.9386756309167759
CZ0633,Pelhřimov,0.9045900585807153
CZ0633,Pelhřimov,0.878352324690412
CZ0634,Třebíč,0.8449959215957683
CZ0634,Třebíč,0.7851669673974837
CZ0634,Třebíč,0.748807375732259
CZ0634,Třebíč,0.9104852065155598
CZ0634,Třebíč,0.8527448896359098
CZ0634,Třebíč,0.7878611859505154
CZ0635,Žďár nad Sázavou,0.8254195812838322
CZ0635,Žďár nad Sázavou,0.7594359443359616
CZ0635,Žďár nad Sázavou,0.708826655461354
CZ0635,Žďár nad Sázavou,0.8745458140742023
CZ0635,Žďár nad Sázavou,0.8099340040042514
CZ0635,Žďár nad Sázavou,0.7790617198507057
CZ0641,Blansko,0.8186840349012532
CZ0641,Blansko,0.7765528833082038
CZ0641,Blansko,0.7203697753170032
CZ0641,Blansko,0.9014385644017104
CZ0641,Blansko,0.8650542551350817
CZ0641,Blansko,0.8357021034678794
CZ0643,Brno-venkov,0.7680871048273475
CZ0643,Brno-venkov,0.7148330326025163
CZ0643,Brno-venkov,0.6469090639444348
CZ0643,Brno-venkov,0.7826828484563858
CZ0643,Brno-venkov,0.7390809995798008
CZ0643,Brno-venkov,0.6960600143362088
CZ0644,Břeclav,0.810230615221099
CZ0644,Břeclav,0.7621548804903973
CZ0644,Břeclav,0.7145858565884766
CZ0644,Břeclav,0.8359245618805151
CZ0644,Břeclav,0.7703611241565118
CZ0644,Břeclav,0.7494253157673579
CZ0645,Hodonín,0.8588377783819858
CZ0645,Hodonín,0.8176088192401809
CZ0645,Hodonín,0.7634401957634032
CZ0645,Hodonín,0.8841980374224485
CZ0645,Hodonín,0.8129248337741306
CZ0645,Hodonín,0.7834738117013125
CZ0646,Vyškov,0.7978100205156091
CZ0646,Vyškov,0.7468176088192402
CZ0646,Vyškov,0.7047482512297006
CZ0646,Vyškov,0.7849568677855501
CZ0646,Vyškov,0.7584719578812072
CZ0646,Vyškov,0.7150184146130459
CZ0647,Znojmo,0.825543169290852
CZ0647,Znojmo,0.7767135477173295
CZ0647,Znojmo,0.7198259880861161
CZ0647,Znojmo,0.8997330499048373
CZ0647,Znojmo,0.8368885483352696
CZ0647,Znojmo,0.7920755369898905
CZ0711,Jeseník,0.8794028227500803
CZ0711,Jeseník,0.8407074177521813
CZ0711,Jeseník,0.8339595125689003
CZ0711,Jeseník,0.9743431297426898
CZ0711,Jeseník,0.9256370961761871
CZ0711,Jeseník,0.9067281311021579
CZ0712,Olomouc,0.8282497466445856
CZ0712,Olomouc,0.7848085621771264
CZ0712,Olomouc,0.7489556813406827
CZ0712,Olomouc,0.9143164347331735
CZ0712,Olomouc,0.8666732580270411
CZ0712,Olomouc,0.8425612378574783
CZ0713,Prostějov,0.8690214301604172
CZ0713,Prostějov,0.8174357960303532
CZ0713,Prostějov,0.7755888968534493
CZ0713,Prostějov,0.9315322441110314
CZ0713,Prostějov,0.8686135897372519
CZ0713,Prostějov,0.7980448377289467
CZ0714,Přerov,0.8868922559754802
CZ0714,Přerov,0.8301653607533925
CZ0714,Přerov,0.7924463010109499
CZ0714,Přerov,0.952702869713523
CZ0714,Přerov,0.9007217539609956
CZ0714,Přerov,0.8392861556714536
CZ0715,Šumperk,0.8865709271572286
CZ0715,Šumperk,0.8281508762389698
CZ0715,Šumperk,0.772746372691994
CZ0715,Šumperk,0.9462392169463876
CZ0715,Šumperk,0.8950861408408928
CZ0715,Šumperk,0.8463924660750921
CZ0721,Kroměříž,0.8982376350198976
CZ0721,Kroměříž,0.8562053538324641
CZ0721,Kroměříž,0.8043478260869565
CZ0721,Kroměříž,0.9278740391032454
CZ0721,Kroměříž,0.8540796401117235
CZ0721,Kroměříž,0.7932125466544726
CZ0722,Uherské Hradiště,0.8830857453592703
CZ0722,Uherské Hradiště,0.8460217020540327
CZ0722,Uherské Hradiště,0.8082655659094842
CZ0722,Uherské Hradiště,0.8766838865956448
CZ0722,Uherské Hradiště,0.8327607089008082
CZ0722,Uherské Hradiště,0.8271127369800034
CZ0723,Vsetín,0.8641520626838372
CZ0723,Vsetín,0.8031366636181625
CZ0723,Vsetín,0.7666658427466199
CZ0723,Vsetín,0.9376992856613194
CZ0723,Vsetín,0.8815656128729268
CZ0723,Vsetín,0.8208591838248016
CZ0724,Zlín,0.8764737869837111
